EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
3361.434326,3406.584717,3103.852783,3601.670898,3690.988525,3838.778076,3735.066162,3818.482910,0.548096,0.728271,0.443359,0.701904,0.549316,1.220703,60.000000,14.000000,1.000000
3414.273926,3480.792725,3342.927002,3446.549805,3553.480469,3598.541504,3684.372314,3628.850586,0.550537,0.728516,0.441650,0.701904,0.518799,1.129150,60.000000,15.000000,1.000000
3503.412598,3519.774170,3542.125732,3484.905273,3543.914062,3523.797363,3494.561279,3556.430908,0.548828,0.726562,0.438965,0.640869,0.549316,1.251221,60.000000,16.000000,1.000000
3549.278320,3567.427979,3579.140381,3570.736084,3567.964355,3562.510498,3542.751709,3567.964355,0.549561,0.729248,0.442383,0.579834,0.518799,1.098633,60.000000,17.000000,1.000000
3575.027588,3585.130615,3598.005127,3610.075195,3573.328857,3577.352051,3570.825439,3582.805908,0.549561,0.728760,0.442139,0.640869,0.427246,1.068115,60.000000,18.000000,1.000000
3580.570801,3590.584473,3607.571777,3619.462891,3577.888672,3580.213135,3586.829346,3593.355957,0.548340,0.729980,0.441162,0.610352,0.396728,1.129150,60.000000,19.000000,1.000000
3584.236572,3592.193604,3611.237305,3621.161621,3579.766113,3582.180176,3598.541504,3599.256836,0.548584,0.729980,0.440186,0.701904,0.518799,1.007080,60.000000,20.000000,1.000000
3586.561035,3593.355957,3612.131592,3619.909912,3581.554199,3585.041260,3603.906006,3602.386230,0.547852,0.730225,0.440674,0.732422,0.518799,1.098633,60.000000,21.000000,1.000000
3589.600830,3595.591309,3613.651367,3619.462891,3582.895508,3587.634033,3605.426025,3604.979004,0.547363,0.729736,0.441895,0.671387,0.427246,1.007080,60.000000,22.000000,1.000000
3593.177246,3597.379395,3614.098389,3618.568848,3585.041260,3590.763184,3606.320068,3607.214111,0.549072,0.729004,0.440430,0.610352,0.366211,1.129150,60.000000,23.000000,1.000000
3597.111084,3599.167480,3615.707764,3618.121826,3587.544678,3593.534912,3606.498779,3609.002197,0.547363,0.727051,0.440430,0.671387,0.427246,1.190185,60.000000,24.000000,1.000000
3600.866211,3603.011963,3617.227783,3618.568848,3590.494873,3597.111084,3606.945801,3611.416260,0.549805,0.726562,0.440674,0.732422,0.457764,1.159668,60.000000,25.000000,1.000000
3604.174316,3605.157715,3618.211182,3618.568848,3593.802979,3600.687500,3608.376465,3613.651367,0.548584,0.727295,0.441406,0.823975,0.396728,1.159668,60.000000,26.000000,1.000000
3606.588135,3607.035400,3620.356934,3618.926514,3595.859375,3603.906006,3609.359863,3615.260742,0.549316,0.729736,0.440430,0.793457,0.366211,1.129150,60.000000,27.000000,1.000000
3609.359863,3609.896240,3621.966309,3621.161621,3598.899170,3605.962402,3610.343262,3616.601807,0.549316,0.729248,0.439941,0.793457,0.366211,1.098633,60.000000,28.000000,1.000000
3611.147949,3611.863281,3622.860352,3622.323975,3601.760254,3608.376465,3611.416260,3618.211182,0.549561,0.729004,0.440674,0.793457,0.305176,1.007080,60.000000,29.000000,1.000000
3613.293701,3614.187744,3624.559082,3623.933105,3603.637939,3610.700928,3613.204346,3619.999268,0.550537,0.728271,0.441650,0.915527,0.427246,1.007080,60.000000,30.000000,1.000000
3614.992432,3615.976074,3625.721436,3625.184814,3605.962402,3612.846680,3615.260742,3621.608643,0.548828,0.729248,0.439209,0.793457,0.488281,1.007080,60.000000,31.000000,1.000000
3616.691162,3617.406494,3626.794189,3625.721436,3607.929443,3614.545410,3615.976074,3622.234375,0.549561,0.728271,0.443848,0.732422,0.518799,1.068115,60.000000,32.000000,1.000000
3618.389893,3619.283936,3628.135254,3626.615479,3609.806885,3616.780762,3617.495850,3624.201416,0.548340,0.728271,0.440674,0.671387,0.549316,1.159668,60.000000,33.000000,1.000000
3620.178223,3621.340332,3629.297607,3627.777588,3611.505615,3618.836914,3618.747559,3625.721436,0.550781,0.729248,0.440186,0.671387,0.457764,1.220703,60.000000,34.000000,1.000000
3621.250977,3622.592041,3630.638672,3628.939941,3612.578613,3619.999268,3620.267578,3627.151855,0.549805,0.727539,0.440674,0.732422,0.457764,1.281738,60.000000,35.000000,1.000000
3622.592041,3623.933105,3631.890381,3630.102295,3614.545410,3621.966309,3621.519287,3628.492920,0.549805,0.726807,0.439941,0.762939,0.488281,1.129150,60.000000,36.000000,1.000000
3623.307373,3625.006104,3632.695068,3630.906982,3616.065430,3622.413330,3622.681396,3629.833984,0.548340,0.726807,0.438477,0.671387,0.457764,1.129150,60.000000,37.000000,1.000000
3624.827393,3626.347168,3633.142090,3631.801025,3617.227783,3623.128662,3624.112061,3630.638672,0.548096,0.728027,0.444092,0.701904,0.427246,1.037598,60.000000,38.000000,1.000000
3625.810791,3627.062500,3633.589111,3632.426758,3618.568848,3624.737793,3625.006104,3631.264648,0.548340,0.727783,0.442627,0.701904,0.335693,1.068115,60.000000,39.000000,1.000000
3627.151855,3627.956543,3634.572754,3633.678467,3619.641602,3626.168457,3626.615479,3632.248047,0.548828,0.730225,0.444824,0.701904,0.427246,0.976562,60.000000,40.000000,1.000000
3627.956543,3629.476318,3635.645508,3634.840820,3620.446289,3626.704834,3627.330566,3633.142090,0.547363,0.729736,0.444092,0.701904,0.427246,1.007080,60.000000,41.000000,1.000000
3628.403564,3630.281006,3636.271484,3635.287842,3620.893311,3627.241211,3627.956543,3634.036133,0.548584,0.729248,0.442627,0.793457,0.396728,1.007080,60.000000,42.000000,1.000000
3629.476318,3631.264648,3637.165527,3636.092529,3621.876953,3628.314209,3629.297607,3635.198486,0.549072,0.728516,0.440430,0.762939,0.396728,1.159668,60.000000,43.000000,1.000000
3630.638672,3632.248047,3637.970215,3636.986572,3623.396729,3629.744629,3630.191650,3636.092529,0.550049,0.727783,0.441162,0.762939,0.396728,1.129150,60.000000,44.000000,1.000000
3631.890381,3633.231445,3638.953613,3637.344238,3625.363770,3630.638672,3631.622314,3636.897217,0.549072,0.728516,0.442871,0.640869,0.396728,1.159668,60.000000,45.000000,1.000000
3632.337402,3633.946777,3639.311279,3638.059570,3625.721436,3631.354004,3632.695068,3637.344238,0.550293,0.727051,0.443848,0.701904,0.457764,1.251221,60.000000,46.000000,1.000000
3632.069336,3634.304443,3639.489990,3638.417236,3626.168457,3631.801025,3632.963379,3637.880615,0.548828,0.727051,0.442871,0.762939,0.457764,1.220703,60.000000,47.000000,1.000000
3633.321045,3635.198486,3640.562988,3639.489990,3626.883545,3632.158691,3633.768066,3639.042969,0.549072,0.728027,0.443115,0.762939,0.488281,1.129150,60.000000,48.000000,1.000000
3634.572754,3635.377197,3641.010010,3639.758301,3627.420166,3632.963379,3634.572754,3639.668945,0.548584,0.728271,0.444580,0.854492,0.457764,0.976562,60.000000,49.000000,1.000000
3635.109131,3635.913818,3641.546387,3640.294678,3628.224854,3633.589111,3635.109131,3639.579346,0.548096,0.729248,0.440186,0.885010,0.396728,1.068115,60.000000,50.000000,1.000000
3635.377197,3636.807861,3641.904053,3640.652344,3628.492920,3634.393799,3635.645508,3640.384033,0.547852,0.728271,0.440918,0.762939,0.427246,1.129150,60.000000,51.000000,1.000000
3635.913818,3637.433594,3642.619385,3640.562988,3629.744629,3635.109131,3636.271484,3641.099365,0.548584,0.728027,0.441895,0.640869,0.427246,1.129150,60.000000,52.000000,1.000000
3636.539551,3638.059570,3642.798096,3641.546387,3630.459961,3635.645508,3636.897217,3641.367676,0.548828,0.727783,0.442139,0.610352,0.518799,1.098633,60.000000,53.000000,1.000000
3637.075928,3638.238281,3642.976807,3642.082764,3630.370605,3635.824219,3637.344238,3641.814697,0.548584,0.729004,0.441406,0.610352,0.518799,1.220703,60.000000,54.000000,1.000000
3637.344238,3638.417236,3643.334473,3642.440430,3630.817627,3636.092529,3637.344238,3641.814697,0.549316,0.727783,0.442383,0.579834,0.427246,1.190185,60.000000,55.000000,1.000000
3637.880615,3639.132324,3643.692139,3642.976807,3631.711670,3637.254883,3637.880615,3642.351074,0.548340,0.729492,0.443848,0.610352,0.488281,1.220703,60.000000,56.000000,1.000000
3638.327637,3639.758301,3644.139160,3643.245117,3632.426758,3637.433594,3638.595947,3643.066406,0.549561,0.729248,0.445312,0.671387,0.427246,1.220703,60.000000,57.000000,1.000000
3638.595947,3639.937012,3644.496826,3643.781494,3632.248047,3637.165527,3638.864258,3643.602783,0.548584,0.729004,0.442871,0.671387,0.457764,1.068115,60.000000,58.000000,1.000000
3639.221680,3640.294678,3645.033203,3643.870850,3632.963379,3637.791260,3639.311279,3643.870850,0.545898,0.729004,0.440430,0.793457,0.427246,1.129150,60.000000,59.000000,1.000000
2394.497803,2395.391846,2400.845703,2398.789307,2388.060547,2393.246094,2394.587158,2399.057617,0.547852,0.727783,0.439941,0.762939,0.396728,1.129150,60.000000,60.000000,1.000000
-2593.428223,-2593.428223,-2588.600342,-2589.583740,-2601.564453,-2595.842285,-2595.573975,-2590.567383,0.548096,0.728516,0.441406,0.762939,0.427246,1.068115,60.000000,61.000000,1.000000
-3841.996826,-3841.996826,-3837.705322,-3838.599365,-3851.295166,-3844.589600,-3845.125977,-3839.582764,0.547607,0.729004,0.444336,0.762939,0.488281,1.129150,60.000000,62.000000,1.000000
-3841.728516,-3842.086182,-3837.705322,-3838.331055,-3851.563477,-3844.410889,-3845.125977,-3839.493408,0.548584,0.729004,0.440918,0.701904,0.427246,1.098633,60.000000,63.000000,1.000000
-3841.460449,-3841.996826,-3837.437012,-3838.331055,-3851.205811,-3844.142578,-3844.410889,-3839.314697,0.549316,0.729492,0.439941,0.701904,0.488281,1.098633,60.000000,64.000000,1.000000
-3841.192139,-3841.460449,-3836.989990,-3838.152344,-3850.669189,-3844.142578,-3844.053223,-3838.867676,0.549805,0.727051,0.443359,0.671387,0.427246,1.190185,60.000000,65.000000,1.000000
-3841.102783,-3841.549805,-3836.721924,-3838.331055,-3850.579834,-3844.142578,-3843.963867,-3838.778076,0.548584,0.726074,0.442139,0.671387,0.518799,1.098633,60.000000,66.000000,1.000000
-3840.923828,-3841.460449,-3836.632324,-3837.884033,-3850.490479,-3843.337891,-3843.874268,-3838.510010,0.547852,0.727539,0.440430,0.640869,0.518799,1.159668,60.000000,67.000000,1.000000
-3840.745117,-3840.745117,-3836.453613,-3837.347656,-3850.401123,-3842.980225,-3843.427246,-3838.152344,0.548828,0.725830,0.442627,0.701904,0.457764,1.220703,60.000000,68.000000,1.000000
-3840.298096,-3840.655762,-3836.274902,-3836.900635,-3850.222168,-3842.890869,-3843.248535,-3838.331055,0.548584,0.727295,0.445068,0.701904,0.427246,1.129150,60.000000,69.000000,1.000000
-3839.851074,-3840.119385,-3836.095947,-3837.079346,-3849.328125,-3842.622803,-3843.248535,-3837.973633,0.550049,0.728027,0.443848,0.732422,0.488281,1.068115,60.000000,70.000000,1.000000
-3839.851074,-3840.387451,-3835.738281,-3836.811279,-3849.775146,-3842.801514,-3843.069824,-3837.615967,0.550049,0.728027,0.443848,0.671387,0.488281,1.159668,60.000000,71.000000,1.000000
-3839.761719,-3840.387451,-3835.738281,-3836.811279,-3849.060059,-3842.533203,-3842.175537,-3837.258301,0.548828,0.729004,0.442383,0.610352,0.518799,1.098633,60.000000,72.000000,1.000000
-3839.761719,-3840.387451,-3835.738281,-3836.632324,-3848.702393,-3842.175537,-3841.907471,-3836.989990,0.550049,0.728271,0.441895,0.640869,0.518799,1.129150,60.000000,73.000000,1.000000
-3839.314697,-3839.940430,-3835.738281,-3836.632324,-3848.702393,-3841.818115,-3841.996826,-3837.258301,0.550537,0.731445,0.439453,0.610352,0.427246,1.129150,60.000000,74.000000,1.000000
-3839.314697,-3839.672363,-3835.738281,-3836.364258,-3848.255371,-3841.728516,-3841.907471,-3837.258301,0.549561,0.727539,0.441162,0.640869,0.488281,1.159668,60.000000,75.000000,1.000000
-3838.778076,-3839.493408,-3835.291260,-3835.917236,-3848.166016,-3841.639160,-3841.549805,-3836.721924,0.549316,0.726562,0.442383,0.701904,0.549316,1.190185,60.000000,76.000000,1.000000
-3838.331055,-3839.493408,-3834.844238,-3835.917236,-3848.166016,-3841.102783,-3841.460449,-3836.364258,0.549072,0.726562,0.444092,0.762939,0.488281,1.190185,60.000000,77.000000,1.000000
-3838.688721,-3839.672363,-3834.933594,-3835.827637,-3847.897705,-3841.281494,-3841.996826,-3836.542969,0.552246,0.727783,0.440186,0.762939,0.488281,1.159668,60.000000,78.000000,1.000000
-3838.867676,-3839.672363,-3835.201904,-3835.738281,-3847.718994,-3841.460449,-3841.549805,-3836.542969,0.550537,0.729004,0.441406,0.701904,0.457764,1.068115,60.000000,79.000000,1.000000
-3838.510010,-3839.225098,-3835.291260,-3835.470215,-3847.540039,-3841.192139,-3841.460449,-3836.364258,0.549072,0.727539,0.441162,0.762939,0.427246,1.129150,60.000000,80.000000,1.000000
-3838.152344,-3838.867676,-3835.023193,-3835.559570,-3847.718994,-3840.655762,-3840.745117,-3836.185303,0.548096,0.728027,0.440186,0.671387,0.366211,1.007080,60.000000,81.000000,1.000000
-3837.973633,-3838.957031,-3834.576172,-3835.559570,-3847.271729,-3840.566406,-3841.013428,-3836.364258,0.549072,0.729492,0.442627,0.762939,0.427246,0.946045,60.000000,82.000000,1.000000
-3838.420654,-3839.046387,-3834.307861,-3835.201904,-3847.003662,-3840.566406,-3841.102783,-3836.274902,0.547363,0.730957,0.443604,0.762939,0.457764,0.976562,60.000000,83.000000,1.000000
-3838.062988,-3838.688721,-3834.665527,-3835.559570,-3846.914307,-3840.655762,-3840.834473,-3836.006592,0.547852,0.731445,0.442139,0.640869,0.488281,1.068115,60.000000,84.000000,1.000000
-3837.973633,-3838.331055,-3834.576172,-3835.112549,-3846.824707,-3840.387451,-3840.655762,-3836.095947,0.548584,0.728516,0.442139,0.610352,0.549316,1.098633,60.000000,85.000000,1.000000
-3837.258301,-3838.152344,-3834.218506,-3835.201904,-3846.735352,-3840.208740,-3840.655762,-3835.648926,0.550049,0.728760,0.442383,0.671387,0.549316,1.159668,60.000000,86.000000,1.000000
-3837.437012,-3838.599365,-3834.218506,-3834.844238,-3847.003662,-3840.655762,-3840.655762,-3835.738281,0.549316,0.727539,0.440918,0.640869,0.518799,1.159668,60.000000,87.000000,1.000000
-3837.615967,-3838.152344,-3833.950195,-3835.112549,-3847.003662,-3840.566406,-3840.476807,-3835.291260,0.550049,0.726562,0.440430,0.640869,0.488281,1.159668,60.000000,88.000000,1.000000
-3837.437012,-3838.062988,-3833.950195,-3834.933594,-3846.377686,-3840.566406,-3840.655762,-3835.291260,0.548340,0.726807,0.440918,0.732422,0.518799,1.068115,60.000000,89.000000,1.000000
-3837.347656,-3837.884033,-3834.128906,-3834.665527,-3846.198975,-3840.387451,-3840.476807,-3835.380615,0.549072,0.728027,0.442383,0.762939,0.518799,1.068115,60.000000,90.000000,1.000000
-3837.437012,-3837.794678,-3833.950195,-3834.665527,-3846.645996,-3839.940430,-3840.208740,-3835.291260,0.547607,0.727783,0.440918,0.793457,0.488281,1.068115,60.000000,91.000000,1.000000
-3837.079346,-3837.884033,-3834.039551,-3834.844238,-3846.288330,-3840.029785,-3840.387451,-3835.380615,0.550049,0.726807,0.441895,0.793457,0.457764,0.946045,60.000000,92.000000,1.000000
-3837.079346,-3838.331055,-3833.950195,-3834.844238,-3846.377686,-3840.119385,-3840.119385,-3835.201904,0.549072,0.726807,0.439453,0.793457,0.457764,1.068115,60.000000,93.000000,1.000000
-3837.168945,-3838.152344,-3833.592529,-3834.844238,-3846.198975,-3839.851074,-3839.851074,-3835.201904,0.548096,0.728516,0.439941,0.701904,0.396728,1.098633,60.000000,94.000000,1.000000
-3836.989990,-3838.331055,-3833.771484,-3834.307861,-3846.109619,-3839.761719,-3840.119385,-3835.201904,0.547852,0.728027,0.442139,0.732422,0.366211,1.159668,60.000000,95.000000,1.000000
-3836.811279,-3838.152344,-3833.860840,-3834.128906,-3846.020264,-3839.761719,-3840.029785,-3835.470215,0.548584,0.729004,0.441162,0.762939,0.427246,1.098633,60.000000,96.000000,1.000000
-3836.989990,-3837.973633,-3833.681885,-3834.486572,-3845.930664,-3839.672363,-3840.119385,-3835.112549,0.548096,0.729004,0.443604,0.823975,0.427246,1.129150,60.000000,97.000000,1.000000
-3837.437012,-3837.973633,-3833.681885,-3834.307861,-3845.930664,-3839.404053,-3839.940430,-3834.844238,0.549072,0.729248,0.445801,0.762939,0.457764,1.159668,60.000000,98.000000,1.000000
-3836.721924,-3837.884033,-3833.324463,-3834.486572,-3845.572998,-3839.404053,-3839.761719,-3835.112549,0.549316,0.730225,0.442627,0.701904,0.427246,1.220703,60.000000,99.000000,1.000000
-3836.900635,-3837.615967,-3833.413818,-3834.576172,-3845.483643,-3839.314697,-3839.761719,-3834.844238,0.549805,0.728516,0.440430,0.732422,0.457764,1.159668,60.000000,100.000000,1.000000
-3836.989990,-3837.615967,-3833.503174,-3834.397217,-3845.930664,-3839.672363,-3839.672363,-3834.754883,0.549072,0.728760,0.442139,0.732422,0.457764,1.098633,60.000000,101.000000,1.000000
-3836.989990,-3837.615967,-3832.966797,-3834.307861,-3845.751953,-3839.761719,-3839.672363,-3834.754883,0.546387,0.728027,0.443115,0.610352,0.457764,1.068115,60.000000,102.000000,1.000000
-3836.274902,-3837.437012,-3833.056152,-3834.128906,-3845.572998,-3839.225098,-3839.314697,-3834.576172,0.547852,0.729248,0.441650,0.671387,0.518799,1.007080,60.000000,103.000000,1.000000
-3836.542969,-3837.705322,-3833.413818,-3833.681885,-3845.483643,-3839.225098,-3839.761719,-3834.576172,0.549072,0.727539,0.440674,0.701904,0.396728,1.037598,60.000000,104.000000,1.000000
-3836.721924,-3837.526367,-3833.234863,-3833.503174,-3845.394287,-3839.225098,-3839.493408,-3834.486572,0.547852,0.729980,0.444580,0.762939,0.488281,1.068115,60.000000,105.000000,1.000000
-3836.721924,-3837.705322,-3833.503174,-3834.128906,-3845.304932,-3839.493408,-3839.135742,-3834.576172,0.548828,0.728760,0.440186,0.671387,0.488281,1.098633,60.000000,106.000000,1.000000
-3836.453613,-3837.079346,-3832.966797,-3833.681885,-3845.215576,-3838.867676,-3839.225098,-3834.665527,0.549072,0.727783,0.441650,0.732422,0.427246,1.129150,60.000000,107.000000,1.000000
-3836.632324,-3836.811279,-3833.056152,-3833.681885,-3845.304932,-3838.688721,-3839.225098,-3834.576172,0.547607,0.726807,0.441650,0.671387,0.488281,1.220703,60.000000,108.000000,1.000000
-3836.632324,-3837.079346,-3833.145508,-3833.860840,-3845.394287,-3838.957031,-3839.225098,-3834.397217,0.547852,0.728027,0.439941,0.701904,0.488281,1.129150,60.000000,109.000000,1.000000
-3836.364258,-3836.811279,-3833.056152,-3834.307861,-3845.304932,-3839.314697,-3839.493408,-3834.754883,0.548096,0.728027,0.441650,0.762939,0.457764,1.129150,60.000000,110.000000,1.000000
-3836.364258,-3837.258301,-3832.966797,-3834.039551,-3845.215576,-3839.135742,-3839.582764,-3834.754883,0.547607,0.726318,0.444092,0.701904,0.427246,1.159668,60.000000,111.000000,1.000000
-3836.364258,-3837.347656,-3832.877441,-3833.860840,-3845.215576,-3839.046387,-3839.493408,-3834.576172,0.546875,0.727783,0.440918,0.640869,0.488281,1.129150,60.000000,112.000000,1.000000
-3836.185303,-3837.526367,-3833.056152,-3833.681885,-3845.483643,-3839.225098,-3839.404053,-3834.397217,0.548584,0.728027,0.441650,0.732422,0.518799,1.129150,60.000000,113.000000,1.000000
-3836.364258,-3836.989990,-3833.145508,-3833.681885,-3845.304932,-3838.867676,-3839.314697,-3834.307861,0.550537,0.727539,0.442383,0.640869,0.488281,1.098633,60.000000,114.000000,1.000000
-3836.364258,-3836.900635,-3832.966797,-3833.860840,-3845.125977,-3838.599365,-3839.493408,-3834.307861,0.549316,0.726074,0.442871,0.671387,0.396728,1.129150,60.000000,115.000000,1.000000
-3835.917236,-3836.632324,-3832.966797,-3833.681885,-3845.483643,-3838.867676,-3839.046387,-3834.218506,0.547852,0.727295,0.441162,0.671387,0.488281,1.159668,60.000000,116.000000,1.000000
-3836.006592,-3836.632324,-3832.877441,-3834.128906,-3845.572998,-3838.957031,-3839.314697,-3834.307861,0.547852,0.728760,0.442871,0.732422,0.427246,1.068115,60.000000,117.000000,1.000000
-3836.542969,-3836.989990,-3832.966797,-3833.950195,-3845.125977,-3839.314697,-3838.778076,-3834.576172,0.551025,0.729004,0.442627,0.762939,0.396728,1.159668,60.000000,118.000000,1.000000
-3836.632324,-3837.168945,-3832.966797,-3833.503174,-3845.304932,-3839.404053,-3838.957031,-3834.397217,0.550049,0.727783,0.438965,0.701904,0.427246,1.129150,60.000000,119.000000,1.000000
-3836.364258,-3836.989990,-3833.234863,-3834.128906,-3845.125977,-3839.135742,-3839.225098,-3834.128906,0.548096,0.729492,0.443604,0.732422,0.488281,1.098633,60.000000,120.000000,1.000000
-3836.364258,-3836.811279,-3833.413818,-3833.592529,-3845.125977,-3839.046387,-3839.046387,-3834.397217,0.549072,0.728271,0.444092,0.762939,0.549316,1.159668,60.000000,121.000000,1.000000
-3836.542969,-3836.721924,-3833.234863,-3833.413818,-3844.589600,-3839.135742,-3838.957031,-3834.397217,0.552002,0.729004,0.441650,0.793457,0.518799,1.098633,60.000000,122.000000,1.000000
-3836.542969,-3836.989990,-3833.056152,-3833.681885,-3844.678955,-3838.778076,-3838.599365,-3834.397217,0.551025,0.727783,0.444824,0.793457,0.457764,1.190185,60.000000,123.000000,1.000000
-2591.193115,-2591.997803,-2587.527588,-2588.689697,-2599.239746,-2593.607178,-2593.338867,-2589.047363,0.549072,0.728271,0.441650,0.732422,0.457764,1.190185,60.000000,124.000000,1.000000
2397.179932,2397.358887,2402.276123,2400.398682,2391.010986,2395.481201,2397.269531,2401.114014,0.547607,0.728027,0.443604,0.701904,0.488281,1.068115,60.000000,125.000000,1.000000
3646.374268,3647.089600,3651.202393,3649.861328,3641.010010,3644.765137,3646.731934,3650.397705,0.551025,0.727539,0.443359,0.701904,0.518799,1.098633,60.000000,126.000000,1.000000
3646.463867,3647.178955,3651.381104,3650.040039,3641.010010,3645.033203,3646.731934,3650.397705,0.549072,0.729004,0.444092,0.701904,0.396728,1.190185,60.000000,127.000000,1.000000
3646.553223,3647.625977,3651.470459,3649.950684,3640.920410,3645.480225,3646.553223,3651.023438,0.546875,0.728271,0.441406,0.610352,0.396728,1.129150,60.000000,128.000000,1.000000
3646.284912,3647.715576,3651.738770,3650.040039,3640.831055,3645.212158,3646.642578,3650.755371,0.549316,0.729736,0.442139,0.610352,0.457764,1.007080,60.000000,129.000000,1.000000
3646.374268,3647.089600,3651.738770,3649.950684,3640.473389,3645.033203,3646.821289,3650.487061,0.549072,0.729004,0.442383,0.610352,0.549316,1.037598,60.000000,130.000000,1.000000
3646.374268,3647.178955,3652.096436,3649.682373,3641.188721,3645.480225,3646.821289,3650.576416,0.548096,0.728027,0.442871,0.610352,0.488281,1.129150,60.000000,131.000000,1.000000
3646.463867,3646.821289,3651.828125,3649.682373,3640.920410,3645.212158,3646.731934,3650.218750,0.549316,0.726562,0.443359,0.671387,0.518799,1.129150,60.000000,132.000000,1.000000
3646.284912,3647.178955,3651.649414,3649.861328,3641.010010,3644.943848,3646.910889,3650.040039,0.548584,0.728271,0.444092,0.671387,0.427246,1.129150,60.000000,133.000000,1.000000
3646.642578,3647.000244,3651.381104,3650.308350,3641.367676,3645.033203,3647.178955,3650.487061,0.547852,0.728027,0.444336,0.701904,0.427246,1.037598,60.000000,134.000000,1.000000
3646.731934,3647.268311,3651.738770,3650.218750,3640.920410,3644.765137,3647.178955,3650.665771,0.549561,0.727783,0.443359,0.732422,0.427246,1.007080,60.000000,135.000000,1.000000
3646.374268,3647.268311,3651.828125,3650.576416,3641.188721,3645.659180,3647.178955,3650.755371,0.550781,0.727783,0.441895,0.823975,0.518799,1.007080,60.000000,136.000000,1.000000
3646.374268,3647.178955,3651.828125,3650.218750,3641.457031,3645.748535,3646.731934,3650.576416,0.549072,0.728027,0.443604,0.701904,0.549316,1.098633,60.000000,137.000000,1.000000
3646.821289,3647.089600,3651.917480,3649.861328,3641.457031,3645.212158,3646.553223,3650.129395,0.548828,0.730225,0.443848,0.762939,0.549316,1.129150,60.000000,138.000000,1.000000
3646.821289,3647.000244,3651.560059,3649.861328,3641.099365,3644.765137,3646.553223,3650.129395,0.548828,0.728271,0.445312,0.701904,0.457764,1.129150,60.000000,139.000000,1.000000
3646.731934,3647.268311,3651.470459,3649.682373,3641.010010,3645.033203,3646.731934,3650.844727,0.547852,0.727295,0.442627,0.701904,0.457764,1.159668,60.000000,140.000000,1.000000
3646.731934,3647.000244,3651.828125,3650.308350,3641.278076,3645.212158,3647.178955,3650.665771,0.549805,0.727295,0.441406,0.610352,0.427246,1.190185,60.000000,141.000000,1.000000
3646.553223,3647.178955,3652.096436,3650.397705,3641.099365,3645.480225,3647.178955,3651.023438,0.549316,0.726318,0.440918,0.610352,0.366211,1.129150,60.000000,142.000000,1.000000
