EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
3573.686523,3583.699951,3597.737061,3609.359863,3573.418213,3576.010986,3569.663086,3582.537842,0.550293,0.726074,0.445068,0.732422,0.335693,1.068115,53.333336,18.000000,1.000000
3581.286133,3589.600830,3607.929443,3619.015869,3578.156738,3580.749512,3587.812744,3592.998291,0.550537,0.727295,0.445068,0.640869,0.427246,1.098633,53.333336,19.000000,1.000000
3583.342529,3591.567871,3610.879883,3621.340332,3579.766113,3582.537842,3598.273438,3599.346191,0.549072,0.727051,0.445801,0.640869,0.457764,1.068115,53.333336,20.000000,1.000000
3585.398682,3592.908936,3612.220947,3620.178223,3581.286133,3584.504639,3603.458984,3602.564941,0.550781,0.728027,0.444336,0.701904,0.457764,1.098633,53.333336,21.000000,1.000000
3588.617432,3594.697021,3612.757324,3618.926514,3582.627197,3586.918701,3605.426025,3604.710693,0.549805,0.725586,0.444824,0.732422,0.457764,1.129150,53.333336,22.000000,1.000000
3593.087891,3596.932373,3614.634766,3618.658203,3585.219971,3589.600830,3606.320068,3606.141113,0.551270,0.725342,0.444336,0.762939,0.457764,1.159668,53.333336,23.000000,1.000000
3597.111084,3599.882812,3615.707764,3617.674805,3587.365723,3592.998291,3606.051758,3608.644531,0.549072,0.724121,0.446289,0.610352,0.457764,1.190185,53.333336,24.000000,1.000000
3600.508545,3601.223877,3617.048828,3617.495850,3589.958496,3596.664062,3606.677734,3611.326904,0.550537,0.724854,0.445557,0.671387,0.518799,1.159668,53.333336,25.000000,1.000000
3603.369629,3603.906006,3618.568848,3617.942871,3593.534912,3599.614502,3607.929443,3612.846680,0.550537,0.724854,0.446777,0.762939,0.488281,1.190185,53.333336,26.000000,1.000000
3605.962402,3606.767090,3619.999268,3619.462891,3596.127686,3602.833252,3608.376465,3614.634766,0.550293,0.726562,0.443115,0.640869,0.457764,1.190185,53.333336,27.000000,1.000000
3608.108154,3608.734131,3621.340332,3620.893311,3598.631104,3605.247070,3609.538574,3616.333496,0.549805,0.725342,0.445312,0.610352,0.457764,1.129150,53.333336,28.000000,1.000000
3609.985596,3611.147949,3622.860352,3622.145020,3600.955566,3608.108154,3611.505615,3617.942871,0.550781,0.726074,0.445068,0.701904,0.488281,1.068115,53.333336,29.000000,1.000000
3612.399658,3613.651367,3623.843750,3622.860352,3603.369629,3610.700928,3612.667969,3619.462891,0.549561,0.723877,0.446045,0.732422,0.488281,1.068115,53.333336,30.000000,1.000000
3614.634766,3615.439453,3625.542480,3623.754395,3604.979004,3612.578613,3614.009033,3621.161621,0.549072,0.725586,0.443848,0.732422,0.457764,1.037598,53.333336,31.000000,1.000000
3616.601807,3616.870117,3626.704834,3625.095459,3607.214111,3615.082031,3615.618408,3622.592041,0.548828,0.724365,0.444824,0.701904,0.518799,1.037598,53.333336,32.000000,1.000000
3618.389893,3618.747559,3627.867188,3626.257812,3609.181152,3616.780762,3617.317139,3623.843750,0.550049,0.724854,0.445801,0.732422,0.457764,1.068115,53.333336,33.000000,1.000000
3619.462891,3620.356934,3628.761230,3627.062500,3610.790283,3617.764160,3619.015869,3625.095459,0.550537,0.725098,0.445801,0.671387,0.396728,1.068115,53.333336,34.000000,1.000000
3620.625244,3621.787354,3629.476318,3628.492920,3612.131592,3619.909912,3620.088623,3626.704834,0.550293,0.725098,0.445557,0.579834,0.518799,1.098633,53.333336,35.000000,1.000000
3621.966309,3623.218018,3631.085693,3629.833984,3613.293701,3621.250977,3621.519287,3628.492920,0.551025,0.725830,0.442383,0.640869,0.488281,1.129150,53.333336,36.000000,1.000000
3623.575684,3623.933105,3632.426758,3630.638672,3614.813721,3621.787354,3622.860352,3629.476318,0.551270,0.724365,0.442383,0.701904,0.579834,1.129150,53.333336,37.000000,1.000000
3624.827393,3625.363770,3632.963379,3631.532715,3616.154785,3623.307373,3623.665039,3630.281006,0.552246,0.723877,0.443604,0.610352,0.457764,1.129150,53.333336,38.000000,1.000000
3625.631836,3627.062500,3633.857422,3632.248047,3617.853516,3625.006104,3624.648438,3631.175049,0.552979,0.725098,0.444092,0.610352,0.396728,1.098633,53.333336,39.000000,1.000000
3626.704834,3627.867188,3635.109131,3633.142090,3618.926514,3625.810791,3625.453125,3632.874023,0.551514,0.725830,0.444092,0.640869,0.488281,1.098633,53.333336,40.000000,1.000000
3627.598877,3628.582275,3635.556152,3633.946777,3620.178223,3626.794189,3627.509521,3633.321045,0.551270,0.724609,0.443604,0.579834,0.549316,1.190185,53.333336,41.000000,1.000000
3628.492920,3629.655273,3636.450195,3634.751465,3621.161621,3627.509521,3628.761230,3633.768066,0.551514,0.725586,0.443359,0.701904,0.488281,1.068115,53.333336,42.000000,1.000000
3629.565918,3630.459961,3636.897217,3635.377197,3622.323975,3628.135254,3629.297607,3635.198486,0.550049,0.727051,0.446045,0.701904,0.549316,1.098633,53.333336,43.000000,1.000000
3630.012939,3631.532715,3637.791260,3636.003174,3623.307373,3629.118896,3630.370605,3636.181885,0.551270,0.726562,0.444580,0.671387,0.579834,1.098633,53.333336,44.000000,1.000000
3631.085693,3632.337402,3638.774658,3636.897217,3623.933105,3630.281006,3630.996338,3636.986572,0.549561,0.729004,0.446533,0.579834,0.488281,1.129150,53.333336,45.000000,1.000000
3632.248047,3633.052734,3638.953613,3637.791260,3624.380127,3631.175049,3631.622314,3637.880615,0.550781,0.727295,0.446777,0.671387,0.427246,1.098633,53.333336,46.000000,1.000000
3633.142090,3634.304443,3639.847656,3638.238281,3625.721436,3631.801025,3632.784424,3638.417236,0.550049,0.727295,0.444824,0.793457,0.427246,1.068115,53.333336,47.000000,1.000000
3633.499756,3634.930176,3640.741699,3638.953613,3626.436523,3632.158691,3633.410400,3638.685303,0.550049,0.727539,0.443359,0.732422,0.457764,1.007080,53.333336,48.000000,1.000000
3634.036133,3635.287842,3641.635742,3639.579346,3627.062500,3632.963379,3634.125488,3639.489990,0.549805,0.728027,0.443604,0.671387,0.457764,1.037598,53.333336,49.000000,1.000000
3634.483154,3635.645508,3642.172119,3639.758301,3627.330566,3633.768066,3634.840820,3639.579346,0.551270,0.725586,0.445312,0.671387,0.457764,1.068115,53.333336,50.000000,1.000000
3635.645508,3636.181885,3642.082764,3640.562988,3628.224854,3634.393799,3635.466797,3639.937012,0.549805,0.725342,0.442871,0.762939,0.488281,1.068115,53.333336,51.000000,1.000000
3636.092529,3637.165527,3642.351074,3641.546387,3629.386963,3634.751465,3636.271484,3641.010010,0.549561,0.727295,0.444336,0.671387,0.488281,1.129150,53.333336,52.000000,1.000000
3636.807861,3637.612549,3643.066406,3641.367676,3629.833984,3635.019775,3636.628906,3641.367676,0.550293,0.726807,0.444336,0.701904,0.427246,1.220703,53.333336,53.000000,1.000000
3636.897217,3638.059570,3643.602783,3641.635742,3630.459961,3635.824219,3636.897217,3642.082764,0.551758,0.726562,0.442871,0.610352,0.518799,1.159668,53.333336,54.000000,1.000000
3637.791260,3638.685303,3643.423828,3642.351074,3630.906982,3636.271484,3637.344238,3642.351074,0.550049,0.725098,0.442871,0.701904,0.396728,1.159668,53.333336,55.000000,1.000000
3637.791260,3638.864258,3643.870850,3642.440430,3631.532715,3636.450195,3637.433594,3642.887451,0.548828,0.724854,0.442627,0.671387,0.427246,1.220703,53.333336,56.000000,1.000000
3637.791260,3639.221680,3643.870850,3642.440430,3631.890381,3636.897217,3637.880615,3642.976807,0.550781,0.724854,0.441406,0.701904,0.457764,1.098633,53.333336,57.000000,1.000000
3638.506592,3639.400635,3644.675537,3643.066406,3632.516357,3637.165527,3638.953613,3643.692139,0.551758,0.725342,0.442383,0.762939,0.518799,1.159668,53.333336,58.000000,1.000000
3638.953613,3640.026367,3645.122559,3643.602783,3632.516357,3637.970215,3639.579346,3644.049805,0.551514,0.725342,0.440674,0.701904,0.488281,1.068115,53.333336,59.000000,1.000000
2394.587158,2395.302490,2400.219727,2399.146973,2387.792236,2393.067383,2394.050781,2398.878662,0.552002,0.725342,0.444336,0.793457,0.549316,1.159668,53.333336,60.000000,1.000000
-2592.981201,-2593.964844,-2588.868652,-2589.583740,-2602.011475,-2596.021240,-2595.752930,-2590.299072,0.550537,0.725830,0.443848,0.732422,0.457764,1.037598,53.333336,61.000000,1.000000
-3841.907471,-3843.248535,-3838.331055,-3838.867676,-3851.831543,-3845.483643,-3845.036621,-3839.672363,0.551270,0.725586,0.446045,0.732422,0.427246,1.068115,53.333336,62.000000,1.000000
-3841.281494,-3842.801514,-3837.973633,-3838.688721,-3851.295166,-3844.857910,-3844.857910,-3839.225098,0.551758,0.727539,0.445312,0.671387,0.427246,1.068115,53.333336,63.000000,1.000000
-3841.281494,-3841.996826,-3837.973633,-3838.420654,-3851.026855,-3844.231934,-3844.589600,-3839.314697,0.552002,0.725830,0.444824,0.610352,0.427246,1.098633,53.333336,64.000000,1.000000
-3841.549805,-3841.907471,-3837.705322,-3838.152344,-3850.669189,-3843.784912,-3844.410889,-3838.867676,0.551514,0.726074,0.447021,0.640869,0.457764,1.129150,53.333336,65.000000,1.000000
-3841.281494,-3841.639160,-3837.526367,-3838.152344,-3850.669189,-3843.695557,-3844.053223,-3839.046387,0.552246,0.727051,0.444580,0.732422,0.457764,1.190185,53.333336,66.000000,1.000000
-3841.013428,-3840.923828,-3836.989990,-3837.884033,-3850.311768,-3843.069824,-3843.874268,-3838.867676,0.550293,0.726807,0.443848,0.762939,0.488281,1.098633,53.333336,67.000000,1.000000
-3840.387451,-3840.566406,-3836.811279,-3837.973633,-3850.222168,-3843.337891,-3843.784912,-3838.778076,0.548096,0.724609,0.448730,0.762939,0.488281,1.159668,53.333336,68.000000,1.000000
-3840.387451,-3840.476807,-3836.364258,-3837.526367,-3850.043457,-3843.337891,-3843.695557,-3838.331055,0.547852,0.725586,0.446045,0.732422,0.610352,1.098633,53.333336,69.000000,1.000000
-3840.029785,-3840.745117,-3836.364258,-3837.168945,-3849.596436,-3843.159180,-3842.801514,-3837.973633,0.548340,0.725830,0.445312,0.793457,0.549316,1.129150,53.333336,70.000000,1.000000
-3839.493408,-3840.566406,-3836.095947,-3837.347656,-3849.596436,-3842.801514,-3842.533203,-3838.062988,0.550537,0.726074,0.445557,0.823975,0.457764,1.098633,53.333336,71.000000,1.000000
-3839.314697,-3840.029785,-3835.827637,-3836.811279,-3849.060059,-3842.175537,-3842.443848,-3837.794678,0.549561,0.725586,0.447510,0.732422,0.427246,1.098633,53.333336,72.000000,1.000000
-3839.672363,-3840.119385,-3836.006592,-3836.542969,-3848.970459,-3841.996826,-3841.996826,-3837.526367,0.551270,0.726807,0.447998,0.793457,0.549316,1.068115,53.333336,73.000000,1.000000
-3839.582764,-3840.119385,-3835.917236,-3836.542969,-3849.149414,-3841.728516,-3842.443848,-3837.079346,0.549805,0.728027,0.446289,0.793457,0.549316,1.037598,53.333336,74.000000,1.000000
-3839.135742,-3840.208740,-3835.917236,-3836.364258,-3848.881104,-3841.907471,-3842.175537,-3837.168945,0.550293,0.729248,0.445312,0.701904,0.488281,1.098633,53.333336,75.000000,1.000000
-3839.046387,-3839.851074,-3835.380615,-3836.364258,-3848.344727,-3841.907471,-3842.175537,-3836.989990,0.551025,0.727539,0.444336,0.671387,0.427246,1.129150,53.333336,76.000000,1.000000
-3839.135742,-3839.761719,-3835.470215,-3836.632324,-3848.166016,-3842.086182,-3842.086182,-3836.989990,0.549316,0.725830,0.447021,0.671387,0.549316,1.159668,53.333336,77.000000,1.000000
-3838.867676,-3839.493408,-3835.470215,-3836.542969,-3847.987061,-3841.818115,-3841.996826,-3836.811279,0.551514,0.726807,0.443115,0.732422,0.427246,1.037598,53.333336,78.000000,1.000000
-3838.420654,-3839.314697,-3835.291260,-3836.274902,-3848.076416,-3841.549805,-3841.818115,-3836.632324,0.550781,0.727539,0.442383,0.610352,0.518799,1.190185,53.333336,79.000000,1.000000
-3838.688721,-3839.225098,-3834.933594,-3835.738281,-3847.987061,-3841.371094,-3841.728516,-3836.274902,0.552246,0.727051,0.442139,0.671387,0.518799,1.190185,53.333336,80.000000,1.000000
-3838.420654,-3839.225098,-3834.844238,-3835.827637,-3847.361328,-3841.102783,-3841.281494,-3836.274902,0.551270,0.725830,0.439941,0.701904,0.488281,1.129150,53.333336,81.000000,1.000000
-3838.420654,-3838.867676,-3835.112549,-3835.917236,-3847.629395,-3840.834473,-3841.460449,-3836.006592,0.549561,0.725586,0.441895,0.732422,0.457764,1.190185,53.333336,82.000000,1.000000
-3837.884033,-3838.420654,-3834.576172,-3835.738281,-3847.361328,-3840.655762,-3841.102783,-3835.559570,0.551270,0.725586,0.444824,0.701904,0.457764,1.190185,53.333336,83.000000,1.000000
-3838.152344,-3838.599365,-3834.307861,-3835.201904,-3847.271729,-3840.655762,-3840.834473,-3835.738281,0.550781,0.725098,0.444824,0.701904,0.396728,1.159668,53.333336,84.000000,1.000000
-3837.973633,-3838.599365,-3834.576172,-3834.844238,-3847.093018,-3840.655762,-3840.655762,-3835.470215,0.550049,0.727295,0.446533,0.579834,0.488281,1.129150,53.333336,85.000000,1.000000
-3838.331055,-3838.688721,-3834.397217,-3835.470215,-3847.093018,-3840.834473,-3840.834473,-3835.648926,0.550049,0.725342,0.445801,0.671387,0.427246,1.037598,53.333336,86.000000,1.000000
-3838.241699,-3838.241699,-3834.218506,-3835.291260,-3846.735352,-3840.655762,-3841.281494,-3835.827637,0.548828,0.723877,0.447998,0.671387,0.488281,1.098633,53.333336,87.000000,1.000000
-3837.973633,-3838.062988,-3834.128906,-3835.023193,-3846.377686,-3840.208740,-3840.834473,-3835.559570,0.550049,0.726318,0.445801,0.671387,0.427246,1.037598,53.333336,88.000000,1.000000
-3837.437012,-3838.420654,-3833.950195,-3834.844238,-3846.377686,-3839.940430,-3840.566406,-3835.648926,0.550781,0.725342,0.445801,0.671387,0.549316,1.007080,53.333336,89.000000,1.000000
-3837.526367,-3838.420654,-3833.681885,-3834.754883,-3846.288330,-3839.940430,-3840.655762,-3835.917236,0.552979,0.725830,0.446533,0.640869,0.518799,1.037598,53.333336,90.000000,1.000000
-3837.705322,-3838.241699,-3833.681885,-3834.754883,-3846.377686,-3840.119385,-3840.208740,-3835.470215,0.549805,0.725342,0.446045,0.701904,0.488281,1.007080,53.333336,91.000000,1.000000
-3837.258301,-3837.973633,-3833.681885,-3834.576172,-3846.288330,-3840.119385,-3840.119385,-3835.559570,0.549072,0.724854,0.445068,0.732422,0.518799,1.007080,53.333336,92.000000,1.000000
-3837.437012,-3838.152344,-3833.681885,-3835.023193,-3846.467285,-3840.119385,-3840.029785,-3835.559570,0.547607,0.726807,0.445312,0.762939,0.549316,1.098633,53.333336,93.000000,1.000000
-3837.437012,-3837.705322,-3833.681885,-3834.844238,-3845.930664,-3840.119385,-3840.119385,-3835.201904,0.548828,0.725830,0.444580,0.701904,0.488281,1.068115,53.333336,94.000000,1.000000
-3837.168945,-3837.973633,-3833.592529,-3834.844238,-3845.930664,-3840.029785,-3840.566406,-3835.112549,0.549072,0.725098,0.445557,0.579834,0.396728,1.037598,53.333336,95.000000,1.000000
-3837.168945,-3837.884033,-3833.592529,-3834.844238,-3845.930664,-3839.761719,-3840.119385,-3835.201904,0.551270,0.727783,0.447510,0.671387,0.366211,1.098633,53.333336,96.000000,1.000000
-3837.437012,-3837.526367,-3833.503174,-3834.576172,-3845.930664,-3839.225098,-3839.582764,-3835.201904,0.553711,0.728027,0.445068,0.701904,0.518799,1.098633,53.333336,97.000000,1.000000
-3836.811279,-3837.526367,-3833.234863,-3834.397217,-3845.751953,-3839.672363,-3839.761719,-3834.933594,0.551270,0.725830,0.446045,0.732422,0.640869,1.068115,53.333336,98.000000,1.000000
-3836.811279,-3837.615967,-3833.056152,-3834.307861,-3845.930664,-3839.672363,-3839.493408,-3834.665527,0.552490,0.727051,0.445312,0.793457,0.427246,1.037598,53.333336,99.000000,1.000000
-3837.079346,-3837.437012,-3833.413818,-3834.218506,-3845.751953,-3839.493408,-3839.404053,-3834.397217,0.552490,0.725830,0.447266,0.701904,0.427246,1.068115,53.333336,100.000000,1.000000
-3836.632324,-3837.347656,-3833.592529,-3834.307861,-3845.751953,-3839.851074,-3839.493408,-3834.486572,0.551514,0.726807,0.448242,0.701904,0.518799,1.098633,53.333336,101.000000,1.000000
-3836.811279,-3837.079346,-3833.771484,-3834.307861,-3845.930664,-3839.582764,-3839.582764,-3834.486572,0.552002,0.727051,0.446777,0.732422,0.488281,1.037598,53.333336,102.000000,1.000000
-3836.989990,-3836.989990,-3833.592529,-3834.307861,-3846.020264,-3839.493408,-3839.582764,-3834.933594,0.550293,0.725830,0.445068,0.701904,0.579834,0.915527,53.333336,103.000000,1.000000
-3836.900635,-3837.526367,-3833.234863,-3834.576172,-3846.020264,-3839.761719,-3839.761719,-3835.112549,0.551025,0.726318,0.445312,0.732422,0.518799,1.037598,53.333336,104.000000,1.000000
-3836.989990,-3837.437012,-3833.056152,-3834.576172,-3845.662598,-3839.851074,-3839.493408,-3834.486572,0.552246,0.726318,0.447754,0.762939,0.457764,1.007080,53.333336,105.000000,1.000000
-3836.364258,-3837.258301,-3832.966797,-3834.218506,-3845.751953,-3839.582764,-3839.672363,-3834.665527,0.552002,0.727295,0.447510,0.762939,0.427246,1.159668,53.333336,106.000000,1.000000
-3836.185303,-3837.437012,-3833.145508,-3833.681885,-3845.930664,-3838.867676,-3839.940430,-3834.576172,0.550293,0.726074,0.447021,0.671387,0.427246,1.007080,53.333336,107.000000,1.000000
-3836.185303,-3837.347656,-3833.056152,-3833.860840,-3845.572998,-3838.778076,-3839.493408,-3834.486572,0.552002,0.727051,0.443115,0.640869,0.579834,1.068115,53.333336,108.000000,1.000000
-3836.632324,-3837.079346,-3832.519775,-3833.950195,-3845.215576,-3839.225098,-3839.046387,-3834.397217,0.550293,0.726318,0.443848,0.762939,0.518799,1.129150,53.333336,109.000000,1.000000
-3836.632324,-3837.437012,-3832.787842,-3834.039551,-3845.304932,-3839.046387,-3839.314697,-3834.397217,0.550537,0.728271,0.444092,0.762939,0.488281,1.129150,53.333336,110.000000,1.000000
-3836.364258,-3837.347656,-3832.966797,-3833.950195,-3845.572998,-3838.778076,-3839.404053,-3834.576172,0.550293,0.727295,0.444336,0.823975,0.610352,1.251221,53.333336,111.000000,1.000000
-3836.364258,-3836.989990,-3832.877441,-3833.771484,-3845.483643,-3838.778076,-3839.135742,-3834.128906,0.550049,0.726074,0.444336,0.701904,0.518799,1.129150,53.333336,112.000000,1.000000
-3835.917236,-3836.900635,-3832.966797,-3833.860840,-3845.572998,-3838.778076,-3839.225098,-3834.039551,0.549072,0.726807,0.443115,0.671387,0.549316,1.129150,53.333336,113.000000,1.000000
-3836.185303,-3836.811279,-3832.698486,-3834.128906,-3845.125977,-3838.688721,-3839.314697,-3834.307861,0.551025,0.726318,0.443848,0.671387,0.549316,1.068115,53.333336,114.000000,1.000000
-3836.364258,-3837.079346,-3832.698486,-3833.860840,-3845.036621,-3839.135742,-3838.867676,-3834.039551,0.551514,0.725342,0.443359,0.701904,0.549316,1.098633,53.333336,115.000000,1.000000
-3836.274902,-3836.811279,-3832.787842,-3833.950195,-3845.036621,-3838.867676,-3839.046387,-3834.128906,0.549316,0.725830,0.444336,0.701904,0.457764,1.098633,53.333336,116.000000,1.000000
-3836.632324,-3836.900635,-3833.234863,-3833.950195,-3845.036621,-3839.046387,-3839.493408,-3834.218506,0.552246,0.726074,0.444580,0.732422,0.457764,1.190185,53.333336,117.000000,1.000000
-3836.274902,-3837.258301,-3833.056152,-3833.681885,-3845.304932,-3839.135742,-3839.314697,-3834.576172,0.551758,0.725342,0.445312,0.671387,0.457764,1.159668,53.333336,118.000000,1.000000
-3836.453613,-3837.258301,-3832.877441,-3833.771484,-3845.125977,-3839.225098,-3839.225098,-3834.397217,0.550537,0.726562,0.443848,0.732422,0.457764,1.098633,53.333336,119.000000,1.000000
-3836.364258,-3837.079346,-3832.966797,-3833.681885,-3845.572998,-3839.314697,-3839.135742,-3834.307861,0.551514,0.726562,0.444092,0.732422,0.488281,1.159668,53.333336,120.000000,1.000000
-3836.185303,-3836.989990,-3832.787842,-3834.039551,-3845.304932,-3839.046387,-3839.135742,-3834.397217,0.552246,0.726562,0.445312,0.732422,0.549316,1.190185,53.333336,121.000000,1.000000
-3836.453613,-3836.989990,-3832.966797,-3834.128906,-3844.857910,-3839.046387,-3839.135742,-3834.218506,0.549072,0.725830,0.445557,0.701904,0.457764,1.159668,53.333336,122.000000,1.000000
-3836.542969,-3837.079346,-3832.787842,-3833.681885,-3845.125977,-3839.046387,-3839.046387,-3834.128906,0.550537,0.726318,0.443115,0.762939,0.518799,1.068115,53.333336,123.000000,1.000000
-2591.282471,-2591.193115,-2587.527588,-2588.958008,-2599.329102,-2593.785889,-2593.517822,-2588.689697,0.552734,0.727051,0.446533,0.671387,0.610352,1.159668,53.333336,124.000000,1.000000
2397.448242,2397.984619,2401.918457,2399.951660,2391.279053,2395.481201,2396.911865,2400.845703,0.552246,0.726074,0.445801,0.732422,0.549316,1.129150,53.333336,125.000000,1.000000
3646.374268,3647.268311,3651.560059,3649.682373,3640.920410,3645.033203,3646.553223,3650.308350,0.552246,0.729248,0.445801,0.762939,0.549316,1.068115,53.333336,126.000000,1.000000
3646.642578,3647.268311,3651.470459,3650.129395,3640.831055,3644.943848,3646.731934,3650.487061,0.553711,0.727295,0.440430,0.640869,0.549316,1.007080,53.333336,127.000000,1.000000
3645.837891,3647.089600,3651.738770,3650.129395,3640.920410,3645.390869,3646.731934,3650.308350,0.550781,0.725342,0.440918,0.640869,0.518799,1.007080,53.333336,128.000000,1.000000
3646.016846,3646.821289,3651.470459,3650.129395,3640.831055,3645.301514,3646.553223,3650.665771,0.551514,0.725586,0.442871,0.732422,0.549316,1.037598,53.333336,129.000000,1.000000
3646.642578,3646.821289,3651.738770,3650.308350,3640.741699,3645.033203,3646.731934,3650.755371,0.550537,0.726807,0.446045,0.701904,0.488281,0.976562,53.333336,130.000000,1.000000
3646.553223,3646.821289,3651.560059,3649.950684,3640.741699,3645.390869,3646.821289,3650.397705,0.551514,0.725830,0.446533,0.640869,0.488281,0.946045,53.333336,131.000000,1.000000
3646.374268,3647.000244,3651.738770,3649.861328,3641.010010,3645.122559,3646.731934,3650.576416,0.550049,0.725098,0.446777,0.610352,0.579834,1.098633,53.333336,132.000000,1.000000
3646.284912,3647.000244,3651.560059,3650.308350,3641.099365,3645.212158,3647.000244,3650.576416,0.551758,0.725098,0.445557,0.701904,0.610352,1.129150,53.333336,133.000000,1.000000
3646.642578,3647.178955,3651.381104,3650.129395,3641.010010,3645.301514,3646.910889,3650.308350,0.550293,0.724854,0.442383,0.671387,0.518799,1.129150,53.333336,134.000000,1.000000
3646.731934,3647.000244,3651.649414,3649.950684,3640.831055,3644.854492,3646.821289,3650.129395,0.552246,0.725586,0.443359,0.701904,0.488281,1.159668,53.333336,135.000000,1.000000
3646.642578,3647.178955,3651.738770,3649.861328,3640.920410,3645.212158,3646.553223,3650.665771,0.550293,0.724609,0.445801,0.701904,0.610352,1.098633,53.333336,136.000000,1.000000
3646.553223,3647.000244,3651.649414,3649.771729,3641.010010,3645.212158,3647.000244,3650.844727,0.549561,0.725342,0.444824,0.701904,0.549316,1.190185,53.333336,137.000000,1.000000
3646.731934,3647.625977,3652.185791,3649.950684,3640.562988,3644.943848,3647.268311,3650.397705,0.551514,0.725098,0.446045,0.671387,0.488281,1.129150,53.333336,138.000000,1.000000
3646.463867,3647.268311,3651.738770,3650.218750,3640.294678,3645.390869,3647.000244,3649.950684,0.551514,0.725586,0.443848,0.671387,0.518799,1.098633,53.333336,139.000000,1.000000
3646.463867,3646.821289,3651.917480,3650.218750,3640.831055,3645.212158,3647.089600,3650.308350,0.550293,0.726807,0.445068,0.671387,0.488281,1.159668,53.333336,140.000000,1.000000
3646.463867,3647.178955,3651.738770,3650.129395,3640.920410,3645.301514,3647.000244,3650.397705,0.550293,0.725586,0.443115,0.640869,0.427246,1.251221,53.333336,141.000000,1.000000
3646.374268,3646.910889,3651.828125,3650.040039,3641.010010,3645.480225,3647.089600,3650.755371,0.551514,0.726318,0.442627,0.671387,0.549316,1.190185,53.333336,142.000000,1.000000
