frame,duck_id,x_world,y_world
589,0,3.0354,0.9750
589,1,3.0460,1.4125
589,2,2.7807,1.2688
589,3,0.8597,0.9500
590,0,3.0354,1.4250
590,1,3.0354,0.9875
590,2,2.7807,1.2812
590,3,0.8650,1.0000
591,0,3.0301,0.9938
591,1,2.7754,1.2812
591,2,3.0407,1.4437
592,0,3.0301,1.0000
592,1,2.7754,1.2750
592,2,3.0354,1.4437
592,3,2.8390,1.5563
592,4,2.8231,1.7875
593,0,3.0354,1.0000
593,1,2.7807,1.2750
593,2,2.8337,1.8000
593,3,2.8390,1.5500
593,4,3.0354,1.4437
593,5,0.8862,1.0813
594,0,3.0407,1.0000
594,1,2.7807,1.2812
594,2,2.8603,1.5438
594,3,3.0354,1.4437
595,0,3.0407,1.0063
595,1,2.8656,1.5563
595,2,3.0354,1.4563
595,3,2.7913,1.2625
595,4,0.8968,1.1437
595,5,2.8390,1.8375
596,0,3.0460,1.0063
596,1,2.7913,1.2750
596,2,2.8709,1.5563
596,3,3.0301,1.4625
597,0,3.0460,1.0063
597,1,2.8709,1.5063
597,2,2.7807,1.2562
598,0,2.7807,1.2562
598,1,3.0407,1.0125
598,2,2.8656,1.5063
598,3,0.9127,1.2125
599,0,3.0407,1.0188
599,1,2.7754,1.2625
599,2,2.8709,1.5063
599,3,0.9074,1.2437
600,0,3.0460,1.0250
600,1,2.8762,1.5125
600,2,2.7647,1.2625
600,3,4.4363,0.5438
601,0,2.8815,1.5250
601,1,3.0407,1.0375
601,2,2.7594,1.2688
601,3,0.9127,1.2750
601,4,4.4363,0.5500
602,0,2.8762,1.5375
602,1,3.0354,1.0437
602,2,2.7594,1.2812
603,0,2.8762,1.5375
603,1,3.0248,1.0500
603,2,2.7700,1.2812
604,0,2.7594,1.2812
604,1,3.0195,1.0375
604,2,2.8603,1.5313
604,3,0.9127,1.3375
605,0,2.7541,1.3062
605,1,3.0088,1.0500
605,2,2.8496,1.5625
606,0,3.0088,1.0750
606,1,2.7382,1.3188
606,2,2.8496,1.5563
607,0,2.9982,1.0938
607,1,2.7329,1.3312
607,2,2.8443,1.5750
608,0,2.9876,1.1063
608,1,2.7276,1.3438
609,0,2.9770,1.1250
609,1,2.7223,1.3625
610,0,2.9717,1.1437
610,1,2.7117,1.3813
611,0,2.7011,1.3938
611,1,2.9664,1.1625
612,0,2.7117,1.4125
612,1,2.9611,1.1813
613,0,2.7170,1.4187
613,1,2.9558,1.1938
614,0,2.7170,1.4312
614,1,2.9558,1.2125
615,0,2.7117,1.4437
615,1,2.9558,1.2312
616,0,2.7170,1.4500
616,1,2.9558,1.2437
617,0,2.9505,1.2500
617,1,2.7170,1.4563
618,0,2.9505,1.2688
618,1,2.7170,1.4688
619,0,2.7223,1.4688
619,1,2.9505,1.2812
620,0,2.7223,1.4813
620,1,2.9558,1.2875
621,0,2.9558,1.2875
621,1,2.7170,1.4813
622,0,2.9611,1.2938
622,1,2.7170,1.4813
623,0,2.9717,1.2875
623,1,2.7223,1.4875
624,0,2.9717,1.2875
624,1,2.7382,1.4937
625,0,2.9717,1.2812
625,1,2.7435,1.5000
626,0,2.9770,1.2812
626,1,2.7488,1.5000
627,0,2.9823,1.2812
627,1,2.7541,1.5000
628,0,2.9929,1.2875
628,1,2.7594,1.5000
629,0,2.9982,1.2875
629,1,2.7754,1.5000
630,0,2.9982,1.2812
630,1,2.7860,1.4813
631,0,3.0035,1.2875
631,1,2.7966,1.4688
632,0,3.0088,1.2938
632,1,2.8125,1.4688
633,0,2.8178,1.4563
633,1,3.0195,1.2938
633,2,1.7777,0.8625
634,0,3.0301,1.3000
634,1,2.8337,1.4563
635,0,3.0407,1.3062
635,1,2.8603,1.4563
636,0,2.8921,1.4563
636,1,3.0619,1.3125
637,0,2.9133,1.4500
637,1,3.0778,1.3250
638,0,3.0938,1.3312
638,1,2.9292,1.4500
639,0,2.9558,1.4500
639,1,3.1203,1.3312
640,0,3.1468,1.3375
640,1,2.9770,1.4625
640,2,1.8838,1.1375
641,0,2.9982,1.4688
641,1,3.1680,1.3375
641,2,3.0035,1.7812
642,0,3.0195,1.7688
642,1,3.0195,1.4813
642,2,3.1999,1.3438
643,0,3.0354,1.7563
643,1,3.0301,1.9750
643,2,3.0460,1.4937
643,3,3.2211,1.3500
644,0,3.0513,1.9875
644,1,3.0566,1.7625
644,2,3.2476,1.3562
644,3,3.0672,1.5063
645,0,3.0831,1.5187
645,1,3.2636,1.3562
645,2,3.0672,1.9937
645,3,3.0725,1.7563
646,0,3.0831,1.7625
646,1,3.0831,2.0062
646,2,3.2848,1.3500
646,3,3.0991,1.5250
647,0,3.3007,1.3438
647,1,3.1203,1.5375
647,2,3.0938,2.0125
647,3,3.1203,1.7563
648,0,3.1097,2.0187
648,1,3.1362,1.5438
648,2,3.1362,1.7625
648,3,3.3166,1.3438
649,0,3.1150,2.0250
649,1,3.1521,1.7625
649,2,3.3379,1.3375
649,3,3.1468,1.5500
649,4,3.2636,2.2313
650,0,3.1203,2.0250
650,1,3.2742,2.2250
650,2,3.1627,1.7563
650,3,3.1097,2.2625
650,4,3.3432,1.3375
650,5,3.1574,1.5500
651,0,3.2848,2.2062
651,1,3.1309,2.0250
651,2,3.1680,1.7500
651,3,3.3803,1.3312
651,4,3.1680,1.5563
651,5,3.1256,2.2625
652,0,3.1680,1.7438
652,1,3.2954,2.1812
652,2,3.3856,1.3250
652,3,3.1309,2.2687
652,4,3.1309,2.0312
652,5,3.1680,1.5500
653,0,3.4015,1.3312
653,1,3.1787,1.7375
653,2,3.1840,1.5375
653,3,3.1468,2.0312
653,4,3.3113,2.1625
653,5,3.1362,2.2687
654,0,3.1415,2.0312
654,1,3.1840,1.7250
654,2,3.4068,1.3312
654,3,3.3113,2.1500
654,4,3.1840,1.5313
654,5,3.1415,2.2687
655,0,3.1362,2.0312
655,1,3.1840,1.7188
655,2,3.4175,1.3375
655,3,3.3113,2.1375
655,4,3.1893,1.5313
655,5,3.1415,2.2625
656,0,3.1415,2.0375
656,1,3.1946,1.7250
656,2,3.4440,1.3125
656,3,3.1893,1.5375
656,4,3.3379,2.0812
656,5,3.1521,2.2437
657,0,3.1468,2.0438
657,1,3.4599,1.3250
657,2,3.2105,1.7313
657,3,3.3485,2.0812
657,4,3.2052,1.5438
658,0,3.1521,2.0438
658,1,3.4652,1.3312
658,2,3.2211,1.7375
658,3,3.3538,2.0812
658,4,3.2105,1.5563
659,0,3.2211,1.7500
659,1,3.1574,2.0562
659,2,3.4864,1.3438
659,3,3.3591,2.0812
659,4,3.2105,1.5688
660,0,3.1574,2.0625
660,1,3.5024,1.3500
660,2,3.3644,2.0688
660,3,3.2264,1.7563
660,4,3.2317,1.5750
660,5,0.0849,2.6875
661,0,3.3591,2.0688
661,1,3.4971,1.3625
661,2,3.2317,1.7688
661,3,3.2317,1.5938
661,4,3.1574,2.0688
661,5,0.0849,2.7125
662,0,3.3591,2.0625
662,1,3.5077,1.3750
662,2,3.2264,1.7812
662,3,3.2264,1.6000
662,4,3.1521,2.0750
662,5,0.0796,2.7188
663,0,3.3591,2.0625
663,1,3.5077,1.3875
663,2,3.2211,1.7875
663,3,3.2211,1.6125
663,4,3.1415,2.0750
664,0,3.3591,2.0625
664,1,3.5024,1.4062
664,2,3.2211,1.7937
664,3,3.1309,2.0812
664,4,3.2158,1.6312
664,5,0.0690,2.7500
665,0,3.3697,2.0625
665,1,3.4917,1.4125
665,2,3.2158,1.8062
665,3,0.0690,2.7562
665,4,3.1203,2.0875
665,5,3.2105,1.6375
666,0,3.3697,2.0688
666,1,3.4917,1.4187
666,2,3.2052,1.8125
666,3,3.1999,1.6562
666,4,3.1044,2.0812
667,0,3.3697,2.0688
667,1,3.5236,1.4187
667,2,3.1999,1.8125
668,0,3.3591,2.0688
668,1,3.5183,1.4125
669,0,3.5130,1.4187
669,1,3.3485,2.0688
669,2,3.0725,2.0750
670,0,3.5130,1.4187
670,1,3.3272,2.0625
670,2,3.1680,1.7125
671,0,3.3113,2.0500
671,1,3.5077,1.4250
671,2,3.1415,1.7188
671,3,3.4599,1.4250
672,0,3.4917,1.4312
672,1,3.2954,2.0250
672,2,3.1203,1.7250
673,0,3.4811,1.4312
673,1,3.2689,2.0187
673,2,3.0884,1.7375
674,0,3.4493,1.4375
674,1,3.2370,2.0000
674,2,3.0566,1.7375
675,0,3.2052,1.9875
675,1,3.4387,1.4312
675,2,3.0195,1.7313
676,0,3.1733,1.9688
676,1,3.4068,1.4312
676,2,2.9929,1.7563
677,0,3.1362,1.9563
677,1,3.4121,1.4250
677,2,2.9611,1.7563
678,0,3.1097,1.9500
678,1,3.3856,1.4062
678,2,2.9292,1.7688
679,0,2.9080,1.7750
679,1,3.3485,1.3938
679,2,3.0991,1.9313
680,0,3.3325,1.3813
680,1,2.8762,1.7812
680,2,3.0991,1.9125
680,3,2.7011,1.9750
680,4,2.8390,1.7812
681,0,3.3113,1.3750
681,1,3.0778,1.8875
681,2,2.8496,1.7625
681,3,2.6692,1.9563
681,4,2.8443,2.0812
682,0,2.6427,1.9375
682,1,3.2848,1.3688
682,2,3.0460,1.8687
682,3,2.8072,1.7625
682,4,2.7860,1.7563
682,5,2.8178,2.0562
683,0,3.2848,1.3562
683,1,3.0301,1.8437
683,2,2.8019,1.7500
683,3,2.6162,1.9188
683,4,2.7541,1.7438
683,5,2.7860,2.0375
683,6,2.7276,1.7375
684,0,3.0195,1.8187
684,1,2.7860,1.7313
684,2,2.5949,1.9000
684,3,3.2742,1.3500
685,0,3.2689,1.3375
685,1,3.0142,1.7812
685,2,2.7488,1.7125
686,0,3.0088,1.7563
686,1,3.2583,1.3188
686,2,2.7276,1.7062
687,0,2.9876,1.7250
687,1,3.2636,1.3062
687,2,2.5312,1.8500
688,0,2.9770,1.7000
688,1,3.2848,1.3000
688,2,2.6851,1.6812
689,0,2.9823,1.6812
689,1,3.2848,1.2875
689,2,2.6851,1.6688
690,0,3.0142,1.6625
690,1,3.2795,1.2625
691,0,3.2742,1.2500
691,1,3.0088,1.6437
692,0,3.0088,1.6250
692,1,3.2795,1.2437
693,0,3.2848,1.2375
693,1,3.0088,1.6000
693,2,2.4570,1.7688
694,0,3.2901,1.2375
694,1,3.0301,1.5688
694,2,2.4304,1.7625
695,0,3.2848,1.2375
695,1,3.0142,1.5563
695,2,2.4198,1.7563
696,0,3.0035,1.5438
696,1,2.3986,1.7500
696,2,3.2901,1.2312
697,0,3.2848,1.2250
697,1,2.9929,1.5375
697,2,2.3721,1.7500
698,0,2.3508,1.7500
698,1,3.0088,1.5375
698,2,3.2795,1.2125
699,0,2.3349,1.7500
699,1,3.2689,1.2188
699,2,3.0460,1.5375
700,0,2.3137,1.7500
700,1,3.2636,1.2188
700,2,3.0142,1.5438
701,0,2.2978,1.7500
701,1,3.2689,1.2188
701,2,3.0035,1.5438
702,0,2.2712,1.7500
702,1,3.2583,1.2188
702,2,3.0195,1.5438
703,0,2.2553,1.7500
703,1,3.2742,1.2188
703,2,3.0142,1.5375
704,0,2.2288,1.7563
704,1,3.2689,1.2250
704,2,3.0088,1.5375
705,0,2.2075,1.7625
705,1,3.2689,1.2188
705,2,2.9982,1.5313
705,3,2.5896,1.8750
706,0,2.1863,1.7688
706,1,3.2795,1.2063
706,2,2.9823,1.5375
707,0,2.1651,1.7812
707,1,3.2901,1.1938
707,2,2.9876,1.5375
707,3,2.3561,1.9250
708,0,2.1545,1.7875
708,1,3.2954,1.1750
708,2,2.9982,1.5375
708,3,2.5631,1.8687
708,4,2.3402,1.9313
709,0,2.1386,1.7937
709,1,3.2901,1.1625
709,2,2.5631,1.8687
709,3,3.0195,1.5313
710,0,2.1173,1.8125
710,1,2.5578,1.8563
710,2,3.3007,1.1500
710,3,3.0301,1.5375
711,0,3.3113,1.1375
711,1,2.5472,1.8563
711,2,2.1014,1.8250
711,3,2.3721,1.7375
711,4,3.0248,1.5313
712,0,3.0142,1.5250
712,1,3.3485,1.1187
712,2,2.3614,1.7500
712,3,2.0908,1.8375
713,0,3.0142,1.5187
713,1,3.3432,1.1125
713,2,2.5312,1.8563
713,3,2.3508,1.7625
714,0,3.0301,1.5063
714,1,2.5312,1.8625
714,2,3.3591,1.0938
714,3,2.0802,1.8500
714,4,2.2447,1.9875
715,0,3.3962,1.0063
715,1,3.0248,1.4813
715,2,2.5419,1.8813
715,3,2.3137,1.8312
716,0,3.3962,1.0063
716,1,3.0407,1.4875
717,0,3.4068,0.9938
717,1,2.5472,1.9188
717,2,3.0619,1.4937
717,3,2.1810,2.0500
718,0,3.4599,0.9812
718,1,2.5525,1.9313
718,2,3.0831,1.5000
718,3,2.2818,1.9375
719,0,2.5631,1.9438
719,1,3.4652,0.9750
719,2,3.0831,1.5125
720,0,3.4705,0.9562
720,1,2.5684,1.9500
720,2,3.0991,1.5000
720,3,2.3774,2.0500
720,4,2.2553,1.9750
721,0,2.5578,1.9688
721,1,3.4758,0.9500
721,2,3.0991,1.4937
721,3,2.2553,2.0062
721,4,2.1226,2.1875
721,5,2.3774,2.0875
722,0,3.5077,0.9000
722,1,2.5578,1.9750
722,2,3.1044,1.4813
722,3,2.3721,2.1000
722,4,2.2447,2.0312
723,0,2.5684,1.9875
723,1,3.5130,0.8812
723,2,3.1044,1.4750
723,3,2.3774,2.1188
723,4,2.2394,2.0625
724,0,2.5684,2.0000
724,1,3.5183,0.8812
724,2,3.1097,1.4750
724,3,2.2341,2.0938
724,4,2.3827,2.1500
725,0,3.1362,1.4625
725,1,3.5342,0.8562
725,2,2.5684,2.0062
725,3,2.2341,2.1188
725,4,2.3721,2.1688
725,5,2.0590,2.2687
726,0,3.5448,0.8500
726,1,3.1415,1.4563
726,2,2.2288,2.1437
726,3,2.3721,2.2000
726,4,1.8945,2.1437
726,5,2.0271,2.2938
726,6,2.5525,2.0187
727,0,3.5448,0.8500
727,1,2.0059,2.3188
727,2,2.3721,2.2188
727,3,3.1468,1.4500
727,4,2.5525,2.0312
727,5,1.8785,2.1562
727,6,2.2022,2.1625
728,0,1.8520,2.1688
728,1,3.5342,0.8375
728,2,2.5472,2.0438
728,3,3.1362,1.4312
728,4,2.3827,2.2375
728,5,2.2022,2.1875
728,6,1.9847,2.3375
729,0,2.1916,2.2125
729,1,1.8361,2.1812
729,2,2.5312,2.0500
729,3,3.5342,0.8188
729,4,2.3774,2.2500
729,5,3.1256,1.4250
729,6,1.9634,2.3563
730,0,2.1810,2.2375
730,1,1.8149,2.1812
730,2,2.3721,2.2687
730,3,3.1097,1.4187
730,4,3.5289,0.8063
730,5,2.5206,2.0625
730,6,1.9369,2.3687
731,0,3.5130,0.8125
731,1,2.1598,2.2687
731,2,1.7936,2.1812
731,3,1.9104,2.3687
731,4,2.5153,2.0750
731,5,3.0938,1.4187
731,6,2.3561,2.2812
732,0,2.1439,2.2875
732,1,2.5047,2.1000
732,2,1.7618,2.1812
732,3,3.4917,0.8188
732,4,1.8838,2.3812
732,5,3.0938,1.4250
732,6,2.3508,2.3063
733,0,1.8573,2.3937
733,1,1.7406,2.1750
733,2,2.1120,2.3125
733,3,2.4888,2.1188
733,4,3.4864,0.8188
733,5,3.0884,1.4250
733,6,2.3349,2.3375
734,0,3.0672,1.4312
734,1,1.7193,2.1625
734,2,1.8361,2.4000
734,3,2.0961,2.3375
734,4,3.4758,0.8188
734,5,2.3243,2.3563
734,6,2.4782,2.1375
735,0,3.4599,0.8125
735,1,2.0749,2.3500
735,2,1.8096,2.4062
735,3,2.3031,2.3750
735,4,1.7034,2.1562
735,5,2.4676,2.1562
735,6,3.0460,1.4437
736,0,2.0537,2.3625
736,1,3.4387,0.8125
736,2,1.7883,2.4125
736,3,1.6875,2.1437
736,4,2.2925,2.3937
736,5,2.4517,2.1750
736,6,3.0248,1.4500
737,0,1.7671,2.4125
737,1,3.4228,0.8313
737,2,1.6663,2.1437
737,3,2.0324,2.3750
737,4,2.4357,2.1937
737,5,2.2765,2.4188
737,6,2.9982,1.4688
738,0,1.7406,2.4125
738,1,3.4068,0.8250
738,2,1.9953,2.3937
738,3,1.6504,2.1500
738,4,2.2659,2.4375
738,5,2.9717,1.4750
738,6,2.4251,2.2188
739,0,1.6238,2.1500
739,1,1.9847,2.4125
739,2,3.3750,0.8250
739,3,1.7300,2.4125
739,4,2.2553,2.4625
739,5,2.9452,1.5000
739,6,2.4092,2.2437
740,0,3.3485,0.8375
740,1,1.9528,2.4250
740,2,1.6026,2.1437
740,3,2.2341,2.4813
740,4,1.7140,2.4062
740,5,2.9080,1.5313
740,6,2.3827,2.2687
741,0,1.6875,2.4062
741,1,2.8868,1.5438
741,2,1.5761,2.1375
741,3,1.9263,2.4312
741,4,3.3272,0.8625
741,5,2.2129,2.5000
741,6,2.3614,2.2812
742,0,1.6769,2.4000
742,1,1.5601,2.1313
742,2,1.8945,2.4375
742,3,2.8709,1.5625
742,4,3.3113,0.8687
742,5,2.1916,2.5125
742,6,2.3561,2.2938
743,0,3.2954,0.8938
743,1,2.8550,1.5813
743,2,1.5495,2.1125
743,3,1.8785,2.4438
743,4,1.6610,2.3937
743,5,2.1757,2.5250
743,6,2.3402,2.3188
744,0,2.8337,1.6125
744,1,3.2742,0.9250
744,2,1.6344,2.3937
744,3,2.1492,2.5125
744,4,1.5389,2.1063
744,5,1.8573,2.4375
744,6,2.3243,2.3312
745,0,1.5230,2.0875
745,1,2.8072,1.6312
745,2,2.1173,2.5187
745,3,3.2529,0.9500
745,4,1.6185,2.3875
745,5,2.2925,2.3438
745,6,1.8255,2.4438
746,0,3.2158,0.9812
746,1,1.5018,2.0812
746,2,2.0696,2.5125
746,3,1.5867,2.3687
746,4,2.7913,1.6562
746,5,1.8042,2.4500
746,6,2.2606,2.3500
747,0,1.5601,2.3500
747,1,3.1733,0.9938
747,2,1.4858,2.0812
747,3,2.2182,2.3375
747,4,2.0271,2.5000
747,5,1.7777,2.4562
747,6,2.7541,1.6688
748,0,3.1309,1.0188
748,1,2.1757,2.3375
748,2,1.9741,2.4813
748,3,1.4593,2.0625
748,4,1.7406,2.4625
748,5,1.5495,2.3375
748,6,2.7223,1.7000
749,0,3.0831,1.0437
749,1,1.7087,2.4500
749,2,1.9369,2.4562
749,3,2.1333,2.3438
749,4,1.4381,2.0438
749,5,1.5283,2.3063
749,6,2.6958,1.7250
750,0,1.6875,2.4375
750,1,1.5124,2.2812
750,2,2.1067,2.3438
750,3,1.4222,2.0250
750,4,3.0513,1.0625
750,5,1.8892,2.4250
750,6,2.6745,1.7438
751,0,3.0248,1.0750
751,1,1.4062,2.0062
751,2,1.4912,2.2563
751,3,1.8414,2.3937
751,4,2.0643,2.3375
751,5,1.6557,2.4250
751,6,2.6321,1.7625
752,0,1.4699,2.2188
752,1,2.9876,1.0938
752,2,1.4009,1.9750
752,3,2.0271,2.3312
752,4,1.6397,2.4000
752,5,2.6055,1.7688
752,6,1.8149,2.3687
753,0,2.9664,1.1000
753,1,1.4593,2.1937
753,2,1.3850,1.9500
753,3,1.9953,2.3125
753,4,2.5843,1.7750
753,5,1.6344,2.3812
754,0,1.4540,2.1500
754,1,1.3744,1.9250
754,2,2.9186,1.1125
754,3,1.9688,2.2875
754,4,2.5578,1.7750
754,5,1.6185,2.3750
755,0,1.4434,2.1313
755,1,1.9422,2.2687
755,2,1.3638,1.9063
755,3,2.8762,1.1437
755,4,2.5312,1.7750
755,5,1.6026,2.3687
756,0,2.8337,1.1750
756,1,1.3532,1.8875
756,2,1.4275,2.1125
756,3,1.9157,2.2625
756,4,2.4941,1.7812
756,5,1.5814,2.3563
757,0,1.3479,1.8687
757,1,2.8019,1.2000
757,2,1.4169,2.0812
757,3,1.8892,2.2437
757,4,2.4676,1.7875
758,0,1.8732,2.2313
758,1,1.3373,1.8437
758,2,2.7700,1.2312
758,3,1.4062,2.0625
758,4,2.4410,1.7937
758,5,1.5442,2.3250
759,0,2.7276,1.2500
759,1,1.8520,2.2125
759,2,1.3267,1.8250
759,3,2.4198,1.7937
760,0,1.8361,2.1812
760,1,1.3160,1.7625
760,2,2.3827,1.8000
760,3,2.6639,1.2812
761,0,2.6374,1.3062
761,1,1.3160,1.7375
761,2,2.3667,1.8000
761,3,1.8255,2.1688
762,0,1.3160,1.7125
762,1,2.6162,1.3188
762,2,1.8202,2.1625
762,3,2.3561,1.7875
762,4,1.4912,2.2313
763,0,1.3213,1.6875
763,1,1.8149,2.1500
763,2,2.5949,1.3500
763,3,2.3402,1.7750
763,4,1.4858,2.2188
764,0,1.8202,2.1437
764,1,2.5790,1.3813
764,2,1.3213,1.6562
764,3,2.3243,1.7688
765,0,1.8202,2.1375
765,1,2.5684,1.3813
765,2,1.3267,1.6250
765,3,2.3137,1.7625
766,0,1.3373,1.6000
766,1,1.8096,2.1188
766,2,2.5472,1.3875
766,3,1.3744,1.8000
766,4,2.3190,1.7563
766,5,0.0690,0.4563
767,0,1.3373,1.5688
767,1,2.5366,1.4000
767,2,1.7989,2.1000
767,3,2.3031,1.7438
767,4,1.3744,1.7750
768,0,2.5259,1.4062
768,1,1.7883,2.0812
768,2,2.2871,1.7438
768,3,1.3479,1.5438
768,4,1.3797,1.7313
768,5,0.0849,0.4062
769,0,1.7883,2.0625
769,1,2.4994,1.4250
769,2,1.3479,1.5313
769,3,2.2871,1.7438
769,4,1.3903,1.7188
769,5,1.5071,2.1375
770,0,2.2818,1.7438
770,1,2.4941,1.4437
770,2,1.7830,2.0500
770,3,1.3585,1.5125
770,4,1.5071,2.1313
771,0,2.2765,1.7313
771,1,2.4941,1.4500
771,2,1.7724,2.0438
772,0,2.4782,1.4750
772,1,2.2553,1.7375
772,2,1.7671,2.0375
772,3,1.3956,1.6688
773,0,2.4729,1.4875
773,1,1.7618,2.0250
773,2,1.4062,1.6562
773,3,2.2447,1.7438
773,4,0.1857,0.3500
774,0,1.7671,2.0125
774,1,2.4676,1.4937
774,2,2.2447,1.7500
774,3,0.2017,0.3500
774,4,1.4275,1.6500
774,5,1.3850,1.4625
775,0,1.7671,1.9937
775,1,2.4570,1.5063
775,2,1.3956,1.4437
775,3,1.4381,1.6500
775,4,0.2176,0.3625
775,5,2.2394,1.7625
775,6,1.5495,2.1063
775,7,1.5018,1.9188
776,0,2.4517,1.5187
776,1,1.7724,1.9750
776,2,1.4062,1.4312
776,3,1.4487,1.6437
776,4,2.2394,1.7750
776,5,0.2388,0.3875
776,6,1.5548,2.1063
777,0,2.4463,1.5313
777,1,2.2288,1.7875
777,2,1.4062,1.4125
777,3,1.4540,1.6437
777,4,1.7671,1.9688
777,5,1.5654,2.1125
777,6,0.2547,0.4125
778,0,2.4304,1.5563
778,1,1.4593,1.6437
778,2,2.2235,1.7937
778,3,1.4169,1.4000
778,4,1.7671,1.9688
778,5,1.5708,2.1188
779,0,2.4357,1.5813
779,1,2.2129,1.8000
779,2,1.4699,1.6500
779,3,1.7671,1.9563
779,4,1.4169,1.3938
779,5,1.5761,2.1063
779,6,1.5230,1.8875
780,0,2.4039,1.6312
780,1,1.4434,1.3312
780,2,1.5071,1.5875
780,3,2.1704,1.8625
780,4,1.5548,1.8687
780,5,1.7618,1.8937
780,6,1.6185,2.0938
781,0,1.5708,1.8687
781,1,2.1651,1.8750
781,2,1.7618,1.8875
781,3,1.4487,1.3062
781,4,2.4039,1.6437
781,5,1.6291,2.1000
781,6,1.5124,1.5625
782,0,1.7618,1.8813
782,1,1.4487,1.2875
782,2,1.5761,1.8625
782,3,2.3933,1.6625
782,4,2.1598,1.8813
782,5,1.5177,1.5375
782,6,1.6397,2.0938
783,0,1.7777,1.8813
783,1,2.3880,1.6812
783,2,2.1545,1.8875
783,3,1.5973,1.8625
783,4,1.5283,1.5187
783,5,1.4646,1.2812
783,6,1.6504,2.0875
784,0,1.6132,1.8625
784,1,2.3933,1.6938
784,2,1.5495,1.4937
784,3,1.7830,1.8750
784,4,2.1545,1.8937
784,5,1.4858,1.2812
784,6,1.6769,2.0812
785,0,1.8042,1.8750
785,1,1.5018,1.2750
785,2,2.3986,1.7062
785,3,2.1545,1.9000
785,4,1.6981,2.0812
785,5,1.6344,1.8563
785,6,1.5761,1.4750
786,0,2.3933,1.7125
786,1,1.8202,1.8625
786,2,1.5124,1.2688
786,3,2.1439,1.9063
786,4,1.6450,1.8437
786,5,1.7140,2.0750
786,6,1.5867,1.4500
787,0,2.1279,1.9125
787,1,2.3827,1.7250
787,2,1.7300,2.0750
787,3,1.6557,1.8375
787,4,1.8202,1.8750
787,5,1.5230,1.2688
787,6,1.6079,1.4437
788,0,2.3774,1.7438
788,1,1.6663,1.8187
788,2,1.7459,2.0812
788,3,2.1120,1.9125
788,4,1.8361,1.8813
788,5,1.5442,1.2500
788,6,1.6132,1.4250
789,0,2.3667,1.7563
789,1,1.7565,2.0938
789,2,2.0961,1.9125
789,3,1.5548,1.2500
789,4,1.8414,1.8937
789,5,1.6769,1.7937
789,6,1.6238,1.4187
790,0,1.5548,1.2500
790,1,2.3508,1.7812
790,2,1.7724,2.1000
790,3,2.0802,1.9125
790,4,1.6928,1.7875
790,5,1.6291,1.4312
790,6,1.8361,1.9063
790,7,0.5413,0.8438
791,0,1.8414,1.9188
791,1,1.5601,1.2562
791,2,2.0643,1.9125
791,3,2.3349,1.8125
791,4,1.6875,1.7625
791,5,1.7883,2.1125
791,6,1.6397,1.4437
791,7,0.5678,0.8625
792,0,1.8414,1.9250
792,1,1.5601,1.2562
792,2,2.3243,1.8312
792,3,2.0430,1.9250
792,4,1.7034,1.7563
792,5,1.6504,1.4563
792,6,1.7989,2.1313
792,7,0.5731,0.8750
793,0,2.0218,1.9375
793,1,1.5548,1.2625
793,2,2.2978,1.8500
793,3,1.6928,1.7313
793,4,1.8414,1.9438
793,5,1.8042,2.1313
793,6,1.6557,1.4813
794,0,1.5495,1.2625
794,1,2.2712,1.8625
794,2,2.0112,1.9375
794,3,1.6610,1.5000
794,4,1.8096,2.1375
794,5,1.8361,1.9500
794,6,1.6822,1.6875
795,0,1.9741,1.9313
795,1,1.5495,1.2688
795,2,2.2341,1.8687
795,3,1.8096,2.1500
796,0,1.5230,1.2625
796,1,2.1333,1.9000
796,2,1.7989,2.1875
796,3,0.5784,0.0625
797,0,2.1120,1.9188
797,1,1.5230,1.2750
797,2,1.6397,1.6062
797,3,1.7936,2.1875
798,0,2.0855,1.9313
798,1,1.5124,1.2812
798,2,1.6344,1.6125
799,0,1.5071,1.2875
799,1,2.0483,1.9375
800,0,1.5071,1.2875
800,1,2.0165,1.9438
801,0,2.0006,1.9625
801,1,1.5071,1.2938
802,0,1.9847,1.9812
802,1,1.5071,1.3000
803,0,1.5124,1.3000
803,1,1.9688,1.9875
804,0,1.5018,1.3125
804,1,1.9475,2.0000
805,0,1.5071,1.3250
806,0,1.5071,1.3375
807,0,1.5071,1.3562
808,0,1.5071,1.3688
809,0,1.5124,1.3750
809,1,0.7058,1.1625
810,0,1.5177,1.3750
810,1,1.8361,2.0375
810,2,0.7323,1.1875
810,3,0.6050,0.3250
811,0,1.5177,1.3750
811,1,1.8520,2.0438
811,2,0.6262,0.2937
811,3,0.6633,0.1625
811,4,0.7588,1.2000
812,0,1.5230,1.3750
812,1,1.8679,2.0438
812,2,1.8467,2.2500
812,3,0.6421,0.2688
813,0,1.5124,1.3750
813,1,1.8679,2.0375
814,0,1.6344,1.6812
814,1,1.8679,2.0375
815,0,1.6397,1.6812
815,1,1.8520,2.0312
815,2,1.5761,1.5063
815,3,0.6686,0.1875
816,0,1.6450,1.6938
816,1,0.6899,0.2125
816,2,1.8414,2.0187
816,3,1.5654,1.5063
817,0,1.6557,1.7062
817,1,1.8520,2.0062
817,2,0.7058,0.2375
817,3,1.5548,1.4625
818,0,1.6663,1.7062
818,1,1.8520,2.0000
819,0,1.6663,1.7000
819,1,1.8361,1.9688
